RatID,Group,Drug,IncubationGroup,Squad,Cohort,DataBookOrder,GraphPadOrder,SeekGraphPadOrder,Weight1,Active1,Inactive1,Hits1,Timeout1,TotalActive1,Weight2,Active2,Inactive2,Hits2,Timeout2,TotalActive2,Weight3,Active3,Inactive3,Hits3,Timeout3,TotalActive3,Weight4,Active4,Inactive4,Hits4,Timeout4,TotalActive4,Weight5,Active5,Inactive5,Hits5,Timeout5,TotalActive5,Weight6,Active6,Inactive6,Hits6,Timeout6,TotalActive6,Weight7,Active7,Inactive7,Hits7,Timeout7,TotalActive7,Weight8,Active8,Inactive8,Hits8,Timeout8,TotalActive8,Weight9,Active9,Inactive9,Hits9,Timeout9,TotalActive9,Weight10,Active10,Inactive10,Hits10,Timeout10,TotalActive10,Weight11,Active11,Inactive11,Hits11,Timeout11,TotalActive11,Weight12,Active12,Inactive12,Hits12,Timeout12,TotalActive12,Weight13,Active13,Inactive13,Hits13,Timeout13,TotalActive13,Weight14,Active14,Inactive14,Hits14,Timeout14,TotalActive14,Weight15,Active15,Inactive15,Hits15,Timeout15,TotalActive15,Weight16,Active16,Inactive16,Hits16,Timeout16,TotalActive16,ShTestWeight,ShTestActive,ShTestInactive,ShTestHits,ShTestTimeout,ShTestTotalActive,ShTestB4CueActive,ShTestB4CueInactive,LgTestWeight,LgTestActive,LgTestInactive,LgTestHits,LgTestTimeout,LgTestTotalActive,LgTestB4CueActive,LgTestB4CueInactive,ShActBin1,ShActBin2,ShActBin3,ShActBin4,ShActBin5,ShActBin6,ShActBin7,ShActBin8,ShActBin9,ShActBin10,ShActBin11,ShActBin12,ShActBin13,ShActBin14,ShInActBin1,ShInActBin2,ShInActBin3,ShInActBin4,ShInActBin5,ShInActBin6,ShInActBin7,ShInActBin8,ShInActBin9,ShInActBin10,ShInActBin11,ShInActBin12,ShInActBin13,ShInActBin14,LgActBin1,LgActBin2,LgActBin3,LgActBin4,LgActBin5,LgActBin6,LgActBin7,LgActBin8,LgActBin9,LgActBin10,LgActBin11,LgActBin12,LgActBin13,LgActBin14,LgInActBin1,LgInActBin2,LgInActBin3,LgInActBin4,LgInActBin5,LgInActBin6,LgInActBin7,LgInActBin8,LgInActBin9,LgInActBin10,LgInActBin11,LgInActBin12,LgInActBin13,LgInActBin14,averageInfusion,AvLast5,AverageInactive,GluA1_Cal_Norm,GlurA2_Cal_Norm,mGlur1_Dim_Cal_Norm,mGlur5_Dim_Cal_Norm,mGlur5_Mono_Cal_Norm,GluA1_ICsal_Norm,GlurA2_ICsal_Norm,mGlur1_Dim_ICsal_Norm,mGlur5_Dim_ICsal_Norm,mGlur5_Mono_ICsal_Norm,filter_$,Ratio_GluA1_mGlur1,Ratio_GluA2_mGlur1,Ratio_GluA1_mGlur5,Ratio_GluA2_mGlur5,cum_sh_Act1,cum_sh_Act2,cum_sh_Act3,cum_sh_Act4,cum_sh_Act5,cum_sh_Act6,cum_sh_Act7,cum_sh_Act8,cum_sh_Act9,cum_sh_Act10,cum_sh_Act11,cum_sh_Act12,cum_sh_Act13,cum_sh_Act14,cum_sh_Inact1,cum_sh_Inact2,cum_sh_Inact3,cum_sh_Inact4,cum_sh_Inact5,cum_sh_Inact6,cum_sh_Inact7,cum_sh_Inact8,cum_sh_Inact9,cum_sh_Inact10,cum_sh_Inact11,cum_sh_Inact12,cum_sh_Inact13,cum_sh_Inact14,cum_Lg_Act1,cum_Lg_Act2,cum_Lg_Act3,cum_Lg_Act4,cum_Lg_Act5,cum_Lg_Act6,cum_Lg_Act7,cum_Lg_Act8,cum_Lg_Act9,cum_Lg_Act10,cum_Lg_Act11,cum_Lg_Act12,cum_Lg_Act13,cum_Lg_Act14,cum_Lg_Inact1,cum_Lg_Inact2,cum_Lg_Inact3,cum_Lg_Inact4,cum_Lg_Inact5,cum_Lg_Inact6,cum_Lg_Inact7,cum_Lg_Inact8,cum_Lg_Inact9,cum_Lg_Inact10,cum_Lg_Inact11,cum_Lg_Inact12,cum_Lg_Inact13,cum_Lg_Inact14
75,IC,SAL,Long,2,cohort2,10,27,25,361,37,8,37,71,108,364,43,26,43,48,91,367,37,11,37,46,83,361,28,9,28,40,68,364,19,6,19,33,52,364,24,12,24,20,44,366,15,16,15,14,29,370,7,7,7,0,7,371,16,4,16,5,21,369,13,2,13,13,26,373,18,9,18,7,25,375,19,20,19,12,31,375,9,6,9,11,20,381,12,3,12,9,21,380,7,0,7,4,11,382,7,2,7,3,10,,6,4,6,3,9,4,11,,20,8,20,9,29,12,27,3,2,3,2,2,0,0,1,0,0,0,0,0,0,5,3,5,0,0,1,1,0,0,0,0,0,0,0,12,0,6,4,12,5,1,0,0,0,0,1,0,0,17,1,2,0,10,1,0,0,0,0,1,3,0,0,19.44,10.8,8.81,0.87,1.28,0.22,0.9,0.68,1.35,1.45,0.38,1.06,0.99,Selected,3.96,5.82,0.98,1.43,3,5,8,10,12,12,12,13,13,13,13,13,13,13,5,8,13,13,13,14,15,15,15,15,15,15,15,15,12,12,18,22,34,39,40,40,40,40,40,41,41,41,17,18,20,20,30,31,31,31,31,31,32,35,35,35
76,EC,AMP,Short,2,cohort2,11,3,5,316,31,1,31,70,101,318,20,5,20,28,48,321,24,9,24,22,46,324,20,4,20,17,37,313,14,3,14,11,25,317,15,4,15,11,26,324,11,0,11,8,19,330,12,3,12,6,18,330,19,2,19,21,40,332,18,1,18,14,32,337,21,3,21,18,39,342,14,0,14,10,24,347,14,0,14,3,17,351,16,2,16,5,21,351,22,0,22,9,31,357,20,1,20,5,25,,8,0,8,2,10,7,1,,,,,,,,,5,2,3,1,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.19,17.2,2.38,0.66,1.15,0.19,0.94,0.81,1.02,1.3,0.33,1.11,1.17,Selected,3.48,6.11,0.7,1.23,5,7,10,11,17,17,17,17,17,17,17,17,17,17,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,IC,AMP,Long,2,cohort2,12,19,18,353,35,7,35,41,76,352,20,19,20,13,33,350,17,12,17,19,36,349,14,24,14,11,25,354,14,16,14,11,25,353,17,17,17,10,27,355,16,23,16,14,30,352,18,16,18,23,41,352,17,6,17,12,29,355,29,5,29,22,51,356,26,5,26,29,55,356,28,4,28,29,57,360,23,14,23,23,46,361,24,1,24,38,62,366,29,3,29,21,50,358,24,4,24,20,44,,21,12,21,17,38,36,19,,14,13,14,6,20,25,13,18,17,20,5,3,5,0,0,1,0,2,3,0,0,12,4,2,3,3,5,0,0,1,0,1,0,0,0,18,7,9,2,2,1,0,2,2,1,1,0,0,0,6,6,2,1,0,0,0,0,0,2,8,1,0,0,21.94,25.6,11,0.99,1.14,0.05,0.87,0.84,1.53,1.29,0.09,1.03,1.22,Not Selected,18.29,21.16,1.14,1.32,18,35,55,60,63,68,68,68,69,69,71,74,74,74,12,16,18,21,24,29,29,29,30,30,31,31,31,31,18,25,34,36,38,39,39,41,43,44,45,45,45,45,6,12,14,15,15,15,15,15,15,17,25,26,26,26
79,IC,AMP,Long,2,cohort2,14,20,19,359,35,7,35,54,89,354,27,6,27,25,52,353,19,3,19,11,30,355,20,0,20,8,28,354,27,2,27,8,35,356,22,3,22,6,28,356,27,1,27,12,39,347,13,6,13,8,21,352,23,4,23,3,26,357,14,6,14,5,19,357,19,6,19,6,25,352,26,6,26,8,34,358,21,9,21,12,33,361,23,6,23,6,29,365,22,8,22,5,27,367,23,6,23,4,27,,19,1,19,4,23,14,10,,51,4,51,49,100,28,29,2,12,5,3,0,1,3,6,0,2,1,0,2,0,5,4,0,0,0,0,0,1,0,1,0,0,0,0,13,15,10,21,12,9,3,27,10,4,0,3,0,1,5,1,4,1,12,0,0,0,10,0,0,0,0,0,22.56,23,4.94,0.7,1.25,0.15,0.86,0.9,1.08,1.4,0.26,1.02,1.31,Selected,4.61,8.27,0.81,1.45,2,14,19,22,22,23,26,32,32,34,35,35,37,37,5,9,9,9,9,9,9,10,10,11,11,11,11,11,13,28,38,59,71,80,83,110,120,124,124,127,127,128,5,6,10,11,23,23,23,23,33,33,33,33,33,33
80,EC,SAL,Long,2,cohort2,15,12,9,386,8,22,8,21,29,400,7,5,7,19,26,399,3,6,3,4,7,404,5,7,5,10,15,406,6,7,6,15,21,400,2,12,2,1,3,399,6,16,6,13,19,406,5,10,5,7,12,410,4,2,4,6,10,415,7,1,7,6,13,414,3,0,3,1,4,418,6,2,6,8,14,428,2,0,2,4,6,433,2,2,2,0,2,435,0,0,0,0,0,437,1,0,1,0,1,,0,0,0,0,0,2,0,,12,1,12,6,18,31,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,8,2,0,2,4,6,1,0,0,0,0,3,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,4.19,2.2,5.75,0.78,1.12,0.16,0.68,1,1.21,1.27,0.28,0.8,1.46,Selected,4.84,6.95,1.16,1.66,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,31,33,33,35,39,45,46,46,46,46,46,49,49,2,12,13,13,13,13,13,13,13,13,13,13,13,13
81,IC,AMP,Short,3,cohort2,16,21,22,300,33,31,33,51,84,297,26,23,26,19,45,297,25,27,25,21,46,302,21,6,21,13,34,304,17,12,17,19,36,305,22,4,22,18,40,309,19,4,19,13,32,306,20,5,20,8,28,307,22,3,22,25,47,312,25,3,25,8,33,314,23,2,23,12,35,313,26,0,26,9,35,317,22,0,22,11,33,320,22,1,22,4,26,322,26,1,26,10,36,326,25,2,25,2,27,,18,10,18,9,27,15,10,,,,,,,,,7,8,8,7,2,0,3,0,0,6,1,0,0,0,1,3,1,7,0,0,6,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.38,24.2,7.75,0.72,1.12,0.32,0.54,0.78,1.12,1.27,0.54,0.63,1.13,Selected,2.29,3.56,1.35,2.1,7,15,23,30,32,32,35,35,35,41,42,42,42,42,1,4,5,12,12,12,18,18,18,20,20,20,20,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,IC,AMP,Short,3,cohort2,18,22,23,322,42,2,42,47,89,323,33,3,33,26,59,327,33,4,33,41,74,325,27,6,27,19,46,325,26,10,26,18,44,327,29,11,29,37,66,328,25,6,25,24,49,331,23,3,23,22,45,334,22,3,22,19,41,337,21,5,21,10,31,337,21,9,21,13,34,341,23,0,23,22,45,344,22,2,22,17,39,346,23,6,23,28,51,347,19,3,19,23,42,348,19,1,19,24,43,,55,17,55,57,112,44,15,,,,,,,,,37,8,35,16,15,23,10,6,4,2,0,0,0,0,8,1,6,6,2,0,6,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,21.2,4.63,0.7,1.09,0.72,0.64,0.59,1.08,1.22,1.25,0.76,0.85,Selected,0.97,1.5,1.1,1.7,37,45,80,96,111,134,144,150,154,156,156,156,156,156,8,9,15,21,23,23,29,32,32,32,32,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,EC,SAL,Long,3,cohort2,19,13,10,344,9,3,9,37,46,343,7,0,7,11,18,348,7,5,7,7,14,350,7,1,7,2,9,344,3,0,3,6,9,349,5,2,5,2,7,349,3,1,3,3,6,352,4,0,4,0,4,353,2,0,2,0,2,356,3,1,3,2,5,361,3,1,3,2,5,361,1,0,1,1,2,368,2,0,2,2,4,373,2,0,2,1,3,373,1,0,1,1,2,374,2,2,2,0,2,,3,1,3,1,4,0,0,,5,6,5,1,6,11,13,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,1,0,12,0,0,0,0,0,0,0,0,0,0,5,0,2,3.81,1.6,1,0.88,1.39,0.9,0.88,0.87,1.37,1.57,1.55,1.05,1.26,Selected,0.98,1.55,1,1.58,0,0,1,4,4,4,4,4,4,4,4,4,4,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,11,11,11,11,11,11,11,11,11,11,11,16,17,17,12,12,12,12,12,12,12,12,12,12,12,17,17,19
85,IC,SAL,Long,3,cohort2,20,28,26,333,26,9,26,55,81,333,23,7,23,20,43,336,14,2,14,16,30,336,1,0,1,2,3,331,6,2,6,3,9,331,7,0,7,2,9,333,5,0,5,5,10,337,4,1,4,2,6,335,7,4,7,3,10,339,2,8,2,1,3,342,3,0,3,3,6,343,9,3,9,4,13,350,5,3,5,1,6,344,14,1,14,9,23,356,11,2,11,14,25,354,7,4,7,2,9,,10,1,10,2,12,20,2,,21,2,21,20,41,29,5,3,17,1,1,7,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,21,8,18,16,5,1,0,1,0,0,0,0,0,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,9,9.2,2.88,0.48,0.87,0.74,0.68,0.41,0.74,0.99,1.28,0.8,0.59,Selected,0.65,1.18,0.71,1.29,3,20,21,22,29,32,32,32,32,32,32,32,32,32,1,2,3,3,3,3,3,3,3,3,3,3,3,3,21,29,47,63,68,69,69,70,70,70,70,70,70,70,2,3,6,7,7,7,7,7,7,7,7,7,7,7
87,IC,SAL,Long,3,cohort2,22,29,27,328,54,27,54,68,122,330,24,3,24,22,46,331,15,12,15,11,26,333,11,12,11,2,13,336,4,3,4,1,5,340,4,3,4,3,7,339,0,0,0,0,0,339,6,3,6,3,9,341,7,1,7,1,8,342,4,2,4,0,4,342,10,4,10,2,12,342,7,2,7,3,10,352,8,2,8,2,10,353,7,2,7,1,8,354,9,2,9,1,10,357,3,0,3,1,4,,8,9,8,0,8,17,13,,29,1,29,21,50,12,12,15,2,2,2,0,1,0,0,0,0,0,1,1,1,9,0,7,1,0,0,0,0,0,0,0,3,1,1,9,2,12,5,2,3,14,0,0,4,7,4,0,0,5,2,2,0,0,1,3,0,0,0,0,0,0,0,10.81,6.8,4.88,0.7,1.07,0.76,0.79,0.48,1.08,1.2,1.3,0.94,0.69,Selected,0.92,1.41,0.88,1.35,15,17,19,21,21,22,22,22,22,22,22,23,24,25,9,9,16,17,17,17,17,17,17,17,17,20,21,22,9,11,23,28,30,33,47,47,47,51,58,62,62,62,5,7,9,9,9,10,13,13,13,13,13,13,13,13
88,EC,AMP,Long,3,cohort2,23,5,2,350,45,13,45,137,182,347,33,7,33,48,81,348,28,14,28,21,49,347,25,5,25,16,41,354,33,5,33,24,57,357,20,3,20,7,27,364,17,5,17,7,24,366,27,11,27,17,44,362,0,0,0,0,0,358,22,7,22,19,41,366,1,1,1,1,2,374,24,4,24,12,36,375,21,2,21,20,41,375,3,0,3,1,4,383,20,1,20,7,27,385,1,0,1,0,1,,5,0,5,0,5,3,1,,8,0,8,4,12,11,12,0,3,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,2,2,1,0,0,0,0,0,0,0,0,5,5,2,0,0,0,0,0,0,0,0,0,0,0,20,13.8,4.88,0.83,1.09,0.54,0.69,0.6,1.29,1.23,0.94,0.82,0.87,Selected,1.53,2,1.2,1.57,0,3,5,6,6,7,7,7,7,7,7,7,8,8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,11,18,20,22,23,23,23,23,23,23,23,23,23,5,10,12,12,12,12,12,12,12,12,12,12,12,12
89,IC,AMP,Long,4,cohort2,24,23,20,365,29,16,29,28,57,365,21,14,21,21,42,370,18,5,18,10,28,371,14,5,14,4,18,374,16,3,16,4,20,373,15,3,15,3,18,367,14,3,14,1,15,366,17,3,17,3,20,370,16,2,16,7,23,371,17,0,17,6,23,375,16,0,16,5,21,379,23,2,23,14,37,379,20,2,20,10,30,384,17,4,17,4,21,388,21,3,21,8,29,393,22,5,22,6,28,,29,4,29,18,47,22,11,,27,6,27,28,55,19,17,13,9,7,1,7,13,6,2,1,0,4,1,4,1,5,2,2,2,4,0,0,0,0,0,0,0,0,0,14,5,16,4,14,2,3,0,4,6,3,3,0,0,8,0,5,0,2,5,0,0,0,3,0,0,0,0,18.5,20.6,4.38,0.91,1.33,0.36,0.94,0.61,1.41,1.49,0.62,1.11,0.88,Selected,2.52,3.68,0.97,1.41,13,22,29,30,37,50,56,58,59,59,63,64,68,69,5,7,9,11,15,15,15,15,15,15,15,15,15,15,14,19,35,39,53,55,58,58,62,68,71,74,74,74,8,8,13,13,15,20,20,20,20,23,23,23,23,23
91,IC,AMP,Short,4,cohort2,26,24,24,318,32,2,32,70,102,315,20,2,20,47,67,319,18,2,18,30,48,321,21,0,21,26,47,321,21,1,21,28,49,325,19,0,19,31,50,326,21,0,21,25,46,327,22,1,22,33,55,329,24,10,24,23,47,327,22,2,22,36,58,331,19,1,19,34,53,332,21,1,21,30,51,333,19,1,19,32,51,336,18,0,18,28,46,335,21,1,21,26,47,339,20,0,20,19,39,,43,5,43,67,110,47,11,,,,,,,,,33,15,46,14,11,8,0,12,1,7,4,4,2,0,1,3,1,6,1,0,3,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.13,19.8,1.5,0.89,1.13,0.47,0.56,1.23,1.37,1.27,0.82,0.66,1.78,Selected,1.87,2.38,1.58,2.02,33,48,94,108,119,127,127,139,140,147,151,155,157,157,1,4,5,11,12,12,15,15,15,15,15,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,IC,SAL,Long,4,cohort2,28,30,28,316,34,20,34,19,53,324,0,0,0,0,0,317,10,7,10,9,19,323,11,4,11,7,18,326,10,6,10,3,13,326,8,2,8,3,11,324,7,4,7,0,7,326,7,4,7,0,7,333,7,8,7,0,7,332,6,6,6,2,8,331,12,9,12,3,15,336,3,9,3,1,4,336,4,1,4,0,4,339,7,2,7,2,9,343,6,3,6,4,10,343,4,3,4,0,4,,2,4,2,0,2,12,5,,20,3,20,4,24,18,16,8,4,0,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,0,6,4,8,6,4,1,0,1,0,0,1,1,1,1,6,0,1,3,2,0,0,0,0,0,1,1,0,0,8.5,4.8,5.5,1.18,1.16,0.52,0.77,0.67,1.82,1.3,0.89,0.91,0.98,Selected,2.28,2.24,1.54,1.51,8,12,12,12,12,12,12,12,12,12,12,14,14,14,4,5,5,5,5,5,5,5,5,5,5,5,9,9,6,10,18,24,28,29,29,30,30,30,31,32,33,34,6,6,7,10,12,12,12,12,12,12,13,14,14,14
94,EC,SAL,Long,4,cohort2,29,16,12,335,18,10,18,38,56,339,4,1,4,15,19,339,0,0,0,0,0,330,2,1,2,3,5,336,3,1,3,1,4,343,1,2,1,5,6,344,3,1,3,2,5,347,2,0,2,3,5,354,6,3,6,7,13,359,1,0,1,0,1,354,10,5,10,10,20,358,1,0,1,0,1,366,2,0,2,0,2,370,0,0,0,0,0,366,2,0,2,0,2,371,7,3,7,3,10,,1,1,1,2,3,0,0,,6,11,6,7,13,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,5,0,0,7,0,1,3,0,2,0,0,0,0,6,2,0,0,8,0,0,0,1,1,1,1,0,2,3.88,2.4,1.69,0.84,0.92,0.4,0.57,0.43,1.3,1.04,0.69,0.68,0.62,Selected,2.09,2.3,1.47,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,17,17,17,24,24,25,28,28,30,30,30,30,30,6,8,8,8,16,16,16,16,17,18,19,20,20,22
95,IC,SAL,Short,4,cohort2,30,31,31,365,34,12,34,75,109,368,24,9,24,28,52,372,34,5,34,9,43,371,21,1,21,15,36,374,13,0,13,10,23,376,10,1,10,6,16,377,3,1,3,5,8,379,8,2,8,2,10,375,6,0,6,3,9,381,18,9,18,31,49,384,16,3,16,5,21,384,21,2,21,8,29,388,9,2,9,5,14,391,6,4,6,7,13,394,9,1,9,3,12,401,6,1,6,1,7,,4,0,4,4,8,17,3,,,,,,,,,12,5,8,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.88,10.2,3.31,0.97,1.17,0.67,0.97,0.44,1.49,1.32,1.16,1.15,0.63,Selected,1.44,1.75,1,1.21,12,17,25,25,25,25,25,25,25,25,25,25,25,25,1,3,3,3,3,3,3,3,3,3,3,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,EC,AMP,Long,4,cohort2,31,7,3,323,31,11,31,72,103,324,22,2,22,38,60,328,22,13,22,20,42,324,28,26,28,21,49,323,25,10,25,18,43,331,21,11,21,6,27,333,3,4,3,3,6,333,0,1,0,0,0,333,1,1,1,0,1,333,12,16,12,8,20,337,17,14,17,5,22,336,15,11,15,2,17,342,22,6,22,6,28,343,26,19,26,8,34,341,20,11,20,15,35,341,21,13,21,7,28,,4,9,4,0,4,5,0,,7,5,7,4,11,31,14,2,3,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,2,2,2,2,27,4,4,2,0,0,0,0,0,0,0,5,0,0,5,4,1,2,0,0,0,0,0,0,0,7,0,0,17.88,20.8,10.56,0.93,1.2,0.41,1.05,1.08,1.44,1.35,0.7,1.25,1.56,Selected,2.29,2.97,0.88,1.14,2,5,5,5,5,5,5,5,5,5,7,7,9,9,0,1,1,1,1,1,1,1,1,1,3,5,7,9,27,31,35,37,37,37,37,37,37,37,37,42,42,42,5,9,10,12,12,12,12,12,12,12,12,19,19,19
97,IC,AMP,Long,1,cohort3,1,17,17,287,43,1,43,43,86,284,28,3,28,26,54,279,28,1,28,14,42,272,27,2,27,17,44,275,22,8,22,10,32,280,23,1,23,8,31,284,24,0,24,4,28,285,21,0,21,9,30,286,26,2,26,7,33,286,26,3,26,13,39,292,27,4,27,16,43,296,27,5,27,14,41,296,31,1,31,8,39,299,25,0,25,6,31,301,34,2,34,10,44,306,30,0,30,12,42,,52,7,52,19,71,40,17,,65,13,65,45,110,35,21,25,15,18,11,6,9,4,2,1,6,2,5,5,2,5,5,5,5,0,0,1,0,1,0,0,0,2,0,22,13,22,15,14,10,3,8,6,13,5,8,4,2,6,5,5,5,0,7,0,2,2,0,2,0,0,0,27.63,29.4,2.06,0.95,1.02,0.33,1.03,0.76,1.47,1.15,0.56,1.22,1.09,Selected,2.92,3.12,0.93,0.99,25,40,58,69,75,84,88,90,91,97,99,104,109,111,5,10,15,20,20,20,21,21,22,22,22,22,24,24,22,35,57,72,86,96,99,107,113,126,131,139,143,145,6,11,16,21,21,28,28,30,32,32,34,34,34,34
98,EC,AMP,Short,1,cohort3,2,1,5,297,30,2,30,79,109,301,25,4,25,38,63,306,21,1,21,9,30,309,19,4,19,10,29,300,18,0,18,7,25,303,15,0,15,8,23,300,13,4,13,11,24,306,13,3,13,4,17,304,17,2,17,11,28,308,20,6,20,14,34,312,19,0,19,20,39,320,16,2,16,8,24,318,16,2,16,7,23,311,16,2,16,5,21,319,18,2,18,15,33,320,16,0,16,12,28,,28,5,28,13,41,18,5,,,,,,,,,16,2,9,6,0,6,7,0,3,2,3,3,2,0,3,1,3,0,0,0,0,0,0,1,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.25,16.4,2.13,0.93,1.31,0.5,1.33,0.83,1.44,1.48,0.87,1.58,1.21,Selected,1.85,2.6,0.7,0.98,16,18,27,33,33,39,46,46,49,51,54,57,59,59,3,4,7,7,7,7,7,7,7,8,8,8,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,IC,SAL,Short,1,cohort3,3,26,30,281,58,3,58,78,136,283,33,3,33,33,66,283,10,1,10,6,16,286,27,1,27,8,35,287,15,4,15,5,20,275,2,0,2,0,2,282,10,0,10,5,15,280,7,2,7,1,8,289,16,5,16,2,18,291,12,1,12,2,14,293,35,3,35,9,44,295,11,1,11,2,13,292,5,1,5,2,7,297,21,2,21,6,27,300,24,5,24,6,30,302,5,0,5,1,6,,5,1,5,6,11,7,3,,,,,,,,,6,2,0,0,0,4,6,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.19,13.2,2,0.5,0.81,0.14,0.55,0.43,0.78,0.91,0.23,0.65,0.62,Selected,3.71,5.96,0.91,1.46,6,8,8,8,8,12,18,18,18,18,18,18,18,18,3,3,3,3,3,3,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,IC,AMP,Short,1,cohort3,5,18,22,295,28,3,28,21,49,294,14,1,14,12,26,289,17,0,17,12,29,292,11,0,11,8,19,296,14,0,14,4,18,296,16,0,16,9,25,303,16,0,16,7,23,290,19,0,19,5,24,287,16,0,16,4,20,290,16,1,16,6,22,296,17,0,17,4,21,294,17,1,17,2,19,298,18,0,18,9,27,301,12,0,12,6,18,288,3,3,3,1,4,296,15,6,15,5,20,,24,4,24,14,38,8,5,,,,,,,,,1,7,9,8,0,2,5,5,1,0,3,3,0,2,0,2,2,3,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.56,13,0.94,1,1.08,0.64,0.8,0.3,1.55,1.22,1.11,0.95,0.43,Selected,1.56,1.68,1.25,1.35,1,8,17,25,25,27,32,37,38,38,41,44,44,46,0,2,4,7,7,8,8,8,8,8,8,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
